campaign_member_id,person_record_id,entity_type,campaign_id,campaign_name,campaign_type,member_status,is_responded,response_date,is_automated,is_active,scoring_person_id
CM000936,C00222,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-07,True,False,C00222
CM000937,C00222,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-04-16,True,True,C00222
CM000938,C00222,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-23,True,True,C00222
CM000939,C00222,Contact,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-04-18,False,True,C00222
CM000940,C00222,Contact,CAM0046,Webinar Campaign 046,Webinar,No Show,True,2026-01-08,False,True,C00222
CM000941,C00222,Contact,CAM0050,Webinar Campaign 050,Webinar,Sent,False,2025-09-09,True,True,C00222
CM000942,C00222,Contact,CAM0041,Email Campaign 041,Email,Sent,False,2025-04-24,True,True,C00222
CM000943,C00222,Contact,CAM0009,Webinar Campaign 009,Webinar,Sent,False,2024-08-08,True,True,C00222
CM000944,C00222,Contact,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-02-11,True,True,C00222
CM000945,C00222,Contact,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-22,True,True,C00222
CM000946,C00222,Contact,CAM0043,Webinar Campaign 043,Webinar,No Show,True,2025-10-29,False,True,C00222
CM000947,L00162,Lead,CAM0054,Email Campaign 054,Email,Clicked,True,2025-12-14,False,True,L00162
CM000948,L00162,Lead,CAM0035,Event Campaign 035,Event,Registered,True,2024-12-21,False,False,L00162
CM000949,L00533,Lead,CAM0049,Webinar Campaign 049,Webinar,Attended,True,2025-10-17,False,True,L00533
CM000950,L00533,Lead,CAM0009,Webinar Campaign 009,Webinar,Attended,True,2024-08-11,False,True,L00533
CM000951,C00167,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-08-08,True,True,C00167
CM000952,C00167,Contact,CAM0030,Event Campaign 030,Event,Sent,False,2023-10-05,True,True,C00167
CM000953,C00167,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Clicked,True,2024-12-26,False,True,C00167
CM000954,C00167,Contact,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-11-24,True,True,C00167
CM000955,C00167,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-17,True,True,C00167
CM000956,C00167,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-09,True,True,C00167
CM000957,C00167,Contact,CAM0026,Telemarketing Campaign 026,Telemarketing,Sent,False,2024-01-07,True,True,C00167
CM000958,C00158,Contact,CAM0060,Event Campaign 060,Event,Attended,True,2026-04-28,False,True,C00158
CM000959,C00158,Contact,CAM0049,Webinar Campaign 049,Webinar,No Show,True,2025-10-27,False,True,C00158
CM000960,C00158,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-28,False,True,C00158
CM000961,C00158,Contact,CAM0048,Event Campaign 048,Event,No Show,True,2025-07-18,False,True,C00158
CM000962,C00312,Contact,CAM0014,Content Syndication Campaign 014,Content Syndication,Responded,True,2024-11-23,False,True,C00312
CM000963,C00312,Contact,CAM0023,Webinar Campaign 023,Webinar,Registered,True,2024-04-26,False,False,C00312
CM000964,C00201,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Responded,True,2026-04-16,False,False,C00201
CM000965,C00201,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Clicked,True,2024-07-05,False,True,C00201
CM000966,L00355,Lead,CAM0057,Event Campaign 057,Event,Registered,True,2026-05-24,False,True,L00355
CM000967,L00355,Lead,CAM0009,Webinar Campaign 009,Webinar,Attended,True,2024-08-10,False,True,L00355
CM000968,C00105,Contact,CAM0056,Webinar Campaign 056,Webinar,No Show,True,2026-04-29,False,True,C00105
CM000969,C00105,Contact,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-06-23,True,True,C00105
CM000970,C00105,Contact,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-30,True,True,C00105
CM000971,C00105,Contact,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-02-01,True,True,C00105
CM000972,C00105,Contact,CAM0020,Event Campaign 020,Event,Sent,False,2023-12-18,True,True,C00105
CM000973,C00105,Contact,CAM0025,Event Campaign 025,Event,No Show,True,2023-03-04,False,False,C00105
CM000974,C00105,Contact,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-14,True,True,C00105
CM000975,C00105,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-22,True,True,C00105
CM000976,C00217,Contact,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-05-09,False,True,C00217
CM000977,C00217,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-05,True,True,C00217
CM000978,C00217,Contact,CAM0032,Webinar Campaign 032,Webinar,Registered,True,2023-05-18,False,True,C00217
CM000979,C00290,Contact,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-15,False,True,C00290
CM000980,C00290,Contact,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-04-17,False,True,C00290
CM000981,C00290,Contact,CAM0044,Event Campaign 044,Event,Registered,True,2025-10-12,False,True,C00290
CM000982,C00290,Contact,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-07-09,False,True,C00290
CM000983,C00290,Contact,CAM0034,Webinar Campaign 034,Webinar,No Show,True,2024-05-19,False,True,C00290
CM000984,C00290,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Clicked,True,2024-06-29,False,True,C00290
CM000985,L00380,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Responded,True,2026-04-18,False,True,L00380
CM000986,L00380,Lead,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-05-19,False,True,L00380
CM000987,L00380,Lead,CAM0001,Email Campaign 001,Email,Responded,True,2024-10-05,False,True,L00380
CM000988,C00200,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-15,True,True,C00200
CM000989,C00200,Contact,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-15,True,True,C00200
CM000990,C00200,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-11-02,True,True,C00200
CM000991,C00200,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-11-10,True,True,C00200
CM000992,C00200,Contact,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-03-16,True,True,C00200
CM000993,C00200,Contact,CAM0008,Email Campaign 008,Email,Sent,False,2023-04-24,True,True,C00200
CM000994,C00200,Contact,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-03-11,True,True,C00200
CM000995,C00200,Contact,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-05-04,True,True,C00200
CM000996,C00200,Contact,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-03-16,True,True,C00200
CM000997,C00200,Contact,CAM0017,Content Syndication Campaign 017,Content Syndication,Sent,False,2023-11-15,True,True,C00200
CM000998,C00200,Contact,CAM0017,Content Syndication Campaign 017,Content Syndication,Sent,False,2023-11-03,True,True,C00200
CM000999,C00200,Contact,CAM0006,Telemarketing Campaign 006,Telemarketing,Responded,True,2023-04-12,False,True,C00200
CM001000,C00200,Contact,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-12-09,True,True,C00200
CM001001,C00200,Contact,CAM0053,Email Campaign 053,Email,Sent,False,2025-06-04,True,True,C00200
CM001002,C00200,Contact,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-12,True,True,C00200
CM001003,C00200,Contact,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-23,True,True,C00200
CM001004,L00534,Lead,CAM0056,Webinar Campaign 056,Webinar,No Show,True,2026-05-05,False,True,L00534
CM001005,L00534,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Clicked,True,2023-02-16,False,True,L00534
CM001006,L00274,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-12,True,True,L00274
CM001007,L00274,Lead,CAM0017,Content Syndication Campaign 017,Content Syndication,Sent,False,2023-11-08,True,False,L00274
CM001008,L00274,Lead,CAM0032,Webinar Campaign 032,Webinar,Sent,False,2023-06-07,True,False,L00274
CM001009,L00274,Lead,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-15,True,True,L00274
CM001010,L00274,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-03-10,False,True,L00274
CM001011,L00274,Lead,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-09-30,True,True,L00274
CM001012,L00274,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-11,True,True,L00274
CM001013,L00274,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-14,True,True,L00274
CM001014,L00274,Lead,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-16,True,True,L00274
CM001015,L00274,Lead,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-29,True,True,L00274
CM001016,L00274,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-29,True,True,L00274
CM001017,L00274,Lead,CAM0017,Content Syndication Campaign 017,Content Syndication,Sent,False,2023-11-24,True,True,L00274
CM001018,L00274,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-06,True,True,L00274
CM001019,L00274,Lead,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-09-03,True,True,L00274
CM001020,L00590,Lead,CAM0045,Email Campaign 045,Email,Sent,False,2025-05-02,True,True,L00590
CM001021,L00590,Lead,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-05-06,True,True,L00590
CM001022,L00590,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-24,True,True,L00590
CM001023,L00590,Lead,CAM0040,Webinar Campaign 040,Webinar,Sent,False,2023-12-18,True,True,L00590
CM001024,L00590,Lead,CAM0031,Email Campaign 031,Email,Sent,False,2024-02-20,True,True,L00590
CM001025,L00590,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Responded,True,2024-04-26,False,True,L00590
CM001026,L00590,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-23,False,True,L00590
CM001027,L00590,Lead,CAM0018,Content Syndication Campaign 018,Content Syndication,Sent,False,2024-06-21,True,False,L00590
CM001028,L00590,Lead,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-04-01,True,True,L00590
CM001029,L00590,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-27,True,True,L00590
CM001030,L00590,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-08,True,True,L00590
CM001031,L00590,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-02-23,True,False,L00590
CM001032,L00590,Lead,CAM0034,Webinar Campaign 034,Webinar,No Show,True,2024-06-08,False,True,L00590
CM001033,L00590,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-13,True,True,L00590
CM001034,L00447,Lead,CAM0018,Content Syndication Campaign 018,Content Syndication,Clicked,True,2024-07-03,False,False,L00447
CM001035,C00029,Contact,CAM0002,Telemarketing Campaign 002,Telemarketing,Clicked,True,2023-02-23,False,True,C00029
CM001036,L00440,Lead,CAM0023,Webinar Campaign 023,Webinar,Registered,True,2024-05-21,False,True,L00440
CM001037,L00440,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-02,True,True,L00440
CM001038,L00552,Lead,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-07-01,True,True,C00311
CM001039,L00552,Lead,CAM0016,Content Syndication Campaign 016,Content Syndication,Sent,False,2023-09-17,True,True,C00311
CM001040,L00552,Lead,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-31,True,True,C00311
CM001041,L00552,Lead,CAM0041,Email Campaign 041,Email,Responded,True,2025-04-24,False,True,C00311
CM001042,L00552,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-09-14,False,True,C00311
CM001043,L00552,Lead,CAM0034,Webinar Campaign 034,Webinar,Sent,False,2024-06-03,True,True,C00311
CM001044,L00552,Lead,CAM0053,Email Campaign 053,Email,Sent,False,2025-06-03,True,True,C00311
CM001045,L00552,Lead,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-12-12,True,True,C00311
CM001046,L00552,Lead,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-11-11,True,True,C00311
CM001047,L00552,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-01-22,True,True,C00311
CM001048,C00354,Contact,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-04-02,False,True,C00354
CM001049,C00354,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-12,False,True,C00354
CM001050,L00249,Lead,CAM0060,Event Campaign 060,Event,Attended,True,2026-04-15,False,True,L00249
CM001051,L00555,Lead,CAM0060,Event Campaign 060,Event,No Show,True,2026-04-30,False,True,L00555
CM001052,L00555,Lead,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-03-30,False,True,L00555
CM001053,L00555,Lead,CAM0011,Webinar Campaign 011,Webinar,Attended,True,2024-01-14,False,True,L00555
CM001054,L00519,Lead,CAM0006,Telemarketing Campaign 006,Telemarketing,Sent,False,2023-04-07,True,True,C00388
CM001055,L00519,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-01,False,True,C00388
CM001056,L00519,Lead,CAM0009,Webinar Campaign 009,Webinar,Sent,False,2024-08-03,True,True,C00388
CM001057,L00519,Lead,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-10-15,True,True,C00388
CM001058,L00519,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-11,True,True,C00388
CM001059,L00519,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-18,True,True,C00388
CM001060,L00519,Lead,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-04-06,False,True,C00388
CM001061,L00519,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-09,True,True,C00388
CM001062,L00519,Lead,CAM0021,Advertisement Campaign 021,Advertisement,Sent,False,2023-09-08,True,True,C00388
CM001063,L00519,Lead,CAM0045,Email Campaign 045,Email,Sent,False,2025-04-21,True,True,C00388
CM001064,L00519,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-05,True,False,C00388
CM001065,L00519,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-26,True,True,C00388
CM001066,L00519,Lead,CAM0009,Webinar Campaign 009,Webinar,Sent,False,2024-08-07,True,True,C00388
CM001067,L00519,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Clicked,True,2023-03-18,False,False,C00388
CM001068,L00519,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-02,True,True,C00388
CM001069,L00338,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-05,False,True,L00338
CM001070,L00338,Lead,CAM0030,Event Campaign 030,Event,Sent,False,2023-09-25,True,True,L00338
CM001071,L00338,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-01-23,True,True,L00338
CM001072,L00338,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-01,True,True,L00338
CM001073,L00338,Lead,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-05-19,True,True,L00338
CM001074,L00338,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-05,False,True,L00338
CM001075,L00338,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Clicked,True,2024-05-02,False,True,L00338
CM001076,C00184,Contact,CAM0056,Webinar Campaign 056,Webinar,Attended,True,2026-05-02,False,True,C00184
CM001077,L00298,Lead,CAM0046,Webinar Campaign 046,Webinar,Registered,True,2026-01-11,False,True,C00229
CM001078,L00298,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-09-20,False,True,C00229
CM001079,L00298,Lead,CAM0056,Webinar Campaign 056,Webinar,Attended,True,2026-04-30,False,True,C00229
CM001080,L00494,Lead,CAM0058,Webinar Campaign 058,Webinar,Attended,True,2026-05-05,False,False,L00494
CM001081,L00494,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-07,True,True,L00494
CM001082,C00135,Contact,CAM0016,Content Syndication Campaign 016,Content Syndication,Sent,False,2023-08-30,False,True,C00135
CM001083,C00135,Contact,CAM0009,Webinar Campaign 009,Webinar,Sent,False,2024-08-02,True,True,C00135
CM001084,C00135,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-29,True,True,C00135
CM001085,C00135,Contact,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-05-06,True,True,C00135
CM001086,C00135,Contact,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-30,True,True,C00135
CM001087,C00135,Contact,CAM0009,Webinar Campaign 009,Webinar,Sent,False,2024-07-28,True,True,C00135
CM001088,C00135,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-19,True,True,C00135
CM001089,C00135,Contact,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-21,True,True,C00135
CM001090,C00135,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-02-19,True,True,C00135
CM001091,C00135,Contact,CAM0021,Advertisement Campaign 021,Advertisement,Sent,False,2023-08-12,True,True,C00135
CM001092,C00135,Contact,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-05,True,True,C00135
CM001093,L00072,Lead,CAM0046,Webinar Campaign 046,Webinar,Registered,True,2026-01-21,False,True,L00072
CM001094,L00072,Lead,CAM0023,Webinar Campaign 023,Webinar,Registered,True,2024-05-08,False,True,L00072
CM001095,C00260,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Clicked,True,2026-05-01,False,True,C00260
CM001096,L00132,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-01,True,True,L00132
CM001097,L00132,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-02-22,True,True,L00132
CM001098,L00132,Lead,CAM0029,Webinar Campaign 029,Webinar,Registered,True,2024-02-13,False,True,L00132
CM001099,L00132,Lead,CAM0037,Email Campaign 037,Email,Sent,False,2024-03-20,True,True,L00132
CM001100,L00132,Lead,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-05-17,True,True,L00132
CM001101,L00132,Lead,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-20,True,True,L00132
CM001102,L00132,Lead,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-21,True,True,L00132
CM001103,L00132,Lead,CAM0019,Webinar Campaign 019,Webinar,Sent,False,2024-06-22,True,True,L00132
CM001104,L00132,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-30,True,True,L00132
CM001105,L00132,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-22,True,True,L00132
CM001106,L00132,Lead,CAM0017,Content Syndication Campaign 017,Content Syndication,Sent,False,2023-11-24,True,False,L00132
CM001107,L00132,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-06,True,True,L00132
CM001108,L00132,Lead,CAM0032,Webinar Campaign 032,Webinar,Registered,True,2023-05-22,False,False,L00132
CM001109,L00132,Lead,CAM0009,Webinar Campaign 009,Webinar,Sent,False,2024-07-31,True,False,L00132
CM001110,L00132,Lead,CAM0041,Email Campaign 041,Email,Sent,False,2025-05-15,True,True,L00132
CM001111,L00132,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2026-01-01,True,True,L00132
CM001112,L00132,Lead,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-05-22,True,True,L00132
CM001113,L00132,Lead,CAM0035,Event Campaign 035,Event,Sent,False,2025-01-01,True,True,L00132
CM001114,L00132,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-22,False,True,L00132
